Question ID,CP,Difficulty,QL ID,Structure,Context,Answer Archetype,Question,Option A,Option B,Option C,Option D,Correct Option,Explanation,Review Status,Reviewer Notes
PCT-CP-007:PCT-QL-014:PCT-005:en:316,PCT-CP-007,Medium,PCT-QL-014,Timeline,Abstract,Comparison,"After successive changes of +25% and -10%, the final value became 1125. Find the original value.",-1000,1000 - 1,1000,1000 + 1,C,"For first stage, increase = 25%. So the new value becomes 125% of the previous value. ? 100%+25%=125% So the multiplier for first stage is 125/100. ? first stage multiplier=(125/100)=1.25 For second stage, decrease = 10%. So the new value becomes 90% of the previous value. ? 100%-10%=90% 90% can also be written as the fraction 9/10. ? 90%=(9/10) So the multiplier for second stage is 90/100. ? second stage multiplier=(90/100)=0.9 Multiply the stage multipliers to get the overall multiplier. ? Overall multiplier=1.25?0.9=1.125 The final value is already known. So divide it by the overall multiplier to get the original value. ? Original value=(1125/1.125)=1000 So the original value was 1000. ? Original value=1000",,
PCT-CP-008:PCT-QL-016:PCT-005:en:317,PCT-CP-008,Hard,PCT-QL-016,Direct,Money,Comparison,salary A was Rs. 40000 and changed by +10% and -10%. salary B was Rs. 20000 and changed by +15% and +15%. Find the difference between their final values.,13150 - 1,13150,-13150,13150 + 1,B,"For salary A first stage, increase = 10%. So the new value becomes 110% of the previous value. ? 100%+10%=110% So the multiplier for salary A first stage is 110/100. ? salary A first stage multiplier=(110/100)=1.1 For salary A second stage, decrease = 10%. So the new value becomes 90% of the previous value. ? 100%-10%=90% 90% can also be written as the fraction 9/10. ? 90%=(9/10) So the multiplier for salary A second stage is 90/100. ? salary A second stage multiplier=(90/100)=0.9 So the final value of salary A is found by applying its combined multiplier. ? Final salary A=40000?0.99=39600 For salary B first stage, increase = 15%. So the new value becomes 115% of the previous value. ? 100%+15%=115% So the multiplier for salary B first stage is 115/100. ? salary B first stage multiplier=(115/100)=1.15 For salary B second stage, increase = 15%. So the new value becomes 115% of the previous value. ? 100%+15%=115% So the multiplier for salary B second stage is 115/100. ? salary B second stage multiplier=(115/100)=1.15 So the final value of salary B is found by applying its combined multiplier. ? Final salary B=20000?1.3225=26450 Now compare the two final values. ? Difference=left|39600-26450right|=13150 So the difference between the final values is Rs. 13150. ? Difference=13150",,
PCT-CP-009:PCT-QL-018:PCT-005:en:318,PCT-CP-009,Hard,PCT-QL-018,Timeline,Abstract,Difference,"A value of 5000 changed successively by +15%, +15%, -10%, and +10%. Find the final value.",-6546.375,6546.375,6546.375 - 1,6546.375 + 1,B,"For stage 1, increase = 15%. So the new value becomes 115% of the previous value. ? 100%+15%=115% So the multiplier for stage 1 is 115/100. ? stage 1 multiplier=(115/100)=1.15 For stage 2, increase = 15%. So the new value becomes 115% of the previous value. ? 100%+15%=115% So the multiplier for stage 2 is 115/100. ? stage 2 multiplier=(115/100)=1.15 For stage 3, decrease = 10%. So the new value becomes 90% of the previous value. ? 100%-10%=90% 90% can also be written as the fraction 9/10. ? 90%=(9/10) So the multiplier for stage 3 is 90/100. ? stage 3 multiplier=(90/100)=0.9 For stage 4, increase = 10%. So the new value becomes 110% of the previous value. ? 100%+10%=110% So the multiplier for stage 4 is 110/100. ? stage 4 multiplier=(110/100)=1.1 Multiply all the stage multipliers to get one overall multiplier. ? Overall multiplier=1.15?1.15?0.9?1.1=1.3093 Now multiply the original value by the overall multiplier. ? Final value=5000?1.15?1.15?0.9?1.1=6546.375 So the final value is 6546.375. ? Final value=6546.375",,
PCT-CP-010:PCT-QL-020:PCT-005:en:319,PCT-CP-010,Hard,PCT-QL-020,Timeline,Sales,Final value,"A sales of Rs. 20000 first increased by 10%, then increased by 20%, and finally decreased by 5%. Find the final sales.",25080 - 1,25080,-25080,25080 + 1,B,"For stage 1, increase = 10%. So the new value becomes 110% of the previous value. ? 100%+10%=110% So the multiplier for stage 1 is 110/100. ? stage 1 multiplier=(110/100)=1.1 For stage 2, increase = 20%. So the new value becomes 120% of the previous value. ? 100%+20%=120% So the multiplier for stage 2 is 120/100. ? stage 2 multiplier=(120/100)=1.2 For stage 3, decrease = 5%. So the new value becomes 95% of the previous value. ? 100%-5%=95% So the multiplier for stage 3 is 95/100. ? stage 3 multiplier=(95/100)=0.95 Multiply all the stage multipliers to get one overall multiplier. ? Overall multiplier=1.1?1.2?0.95=1.254 Now multiply the original sales by the overall multiplier. ? Final sales=20000?1.1?1.2?0.95=25080 So the final sales is Rs. 25080. ? Final sales=25080",,
PCT-CP-001:PCT-QL-001:PCT-005:en:320,PCT-CP-001,Easy,PCT-QL-001,Timeline,Abstract,Final value,"A value increased by 10% and then by 15%. If the original value was 10000, find the final value.",12650 + 1,12650 - 1,12650,-12650,C,"For first stage, increase = 10%. So the new value becomes 110% of the previous value. ? 100%+10%=110% So the multiplier for first stage is 110/100. ? first stage multiplier=(110/100)=1.1 Apply the first-stage multiplier to the original value. ? After first stage=10000?1.1=11000 For second stage, increase = 15%. So the new value becomes 115% of the previous value. ? 100%+15%=115% So the multiplier for second stage is 115/100. ? second stage multiplier=(115/100)=1.15 Now multiply by both stage multipliers to get the final value. ? Final value=10000?1.1?1.15=12650 So the final value is 12650. ? Final value=12650",,
PCT-CP-002:PCT-QL-003:PCT-005:en:321,PCT-CP-002,Easy,PCT-QL-003,Timeline,Population,Count/Partition output,"A population decreased by 10% and then by 20%. If the original population was 1000, find the final population.",720,720 + 1,720 - 1,-720,A,"For first stage, decrease = 10%. So the new value becomes 90% of the previous value. ? 100%-10%=90% 90% can also be written as the fraction 9/10. ? 90%=(9/10) So the multiplier for first stage is 90/100. ? first stage multiplier=(90/100)=0.9 Apply the first-stage multiplier to the original population. ? After first stage=1000?0.9=900 For second stage, decrease = 20%. So the new value becomes 80% of the previous value. ? 100%-20%=80% 80% can also be written as the fraction 4/5. ? 80%=(4/5) So the multiplier for second stage is 80/100. ? second stage multiplier=(80/100)=0.8 Now multiply by both stage multipliers to get the final population. ? Final population=1000?0.9?0.8=720 So the final population is 720. ? Final population=720",,
PCT-CP-003:PCT-QL-005:PCT-005:en:322,PCT-CP-003,Medium,PCT-QL-005,Timeline,Abstract,Final value,"A value increased by 20% and then decreased by 25%. If the original value was 2000, find the final value.",1800,1800 + 1,1800 - 1,-1800,A,"For first stage, increase = 20%. So the new value becomes 120% of the previous value. ? 100%+20%=120% So the multiplier for first stage is 120/100. ? first stage multiplier=(120/100)=1.2 Apply the first-stage multiplier to the original value. ? After first stage=2000?1.2=2400 For second stage, decrease = 25%. So the new value becomes 75% of the previous value. ? 100%-25%=75% 75% can also be written as the fraction 3/4. ? 75%=(3/4) So the multiplier for second stage is 75/100. ? second stage multiplier=(75/100)=0.75 Now multiply by both stage multipliers to get the final value. ? Final value=2000?1.2?0.75=1800 So the final value is 1800. ? Final value=1800",,
PCT-CP-004:PCT-QL-007:PCT-005:en:323,PCT-CP-004,Medium,PCT-QL-007,Timeline,Abstract,Final value,"A value decreased by 25% and then increased by 10%. If the original value was 5000, find the final value.",4125,4125 + 1,4125 - 1,-4125,A,"For first stage, decrease = 25%. So the new value becomes 75% of the previous value. ? 100%-25%=75% 75% can also be written as the fraction 3/4. ? 75%=(3/4) So the multiplier for first stage is 75/100. ? first stage multiplier=(75/100)=0.75 Apply the first-stage multiplier to the original value. ? After first stage=5000?0.75=3750 For second stage, increase = 10%. So the new value becomes 110% of the previous value. ? 100%+10%=110% So the multiplier for second stage is 110/100. ? second stage multiplier=(110/100)=1.1 Now multiply by both stage multipliers to get the final value. ? Final value=5000?0.75?1.1=4125 So the final value is 4125. ? Final value=4125",,
PCT-CP-005:PCT-QL-009:PCT-005:en:324,PCT-CP-005,Easy,PCT-QL-009,Timeline,Abstract,Percentage change,A value increased by 10% and then by 15%. Find the net percentage change.,26.5% + 1,26.5% - 1,26.5%,-26.5%,C,"For first stage, increase = 10%. So the new value becomes 110% of the previous value. ? 100%+10%=110% So the multiplier for first stage is 110/100. ? first stage multiplier=(110/100)=1.1 For second stage, increase = 15%. So the new value becomes 115% of the previous value. ? 100%+15%=115% So the multiplier for second stage is 115/100. ? second stage multiplier=(115/100)=1.15 Multiply the two stage multipliers to get the overall multiplier. ? Overall multiplier=1.1?1.15=1.265 Now compare this overall multiplier with 1 to find the net percentage change. ? Net change=left(1.265-1right)?100=26.5% Overall change = increase of 26.5%. ? Net percentage change=26.5%",,
PCT-CP-006:PCT-QL-011:PCT-005:en:325,PCT-CP-006,Medium,PCT-QL-011,Timeline,Abstract,Multiplier,Find the equivalent single multiplier for a value that first changes by +20% and then by +15%.,-1.38,1.38,1.38 - 1,1.38 + 1,B,"For first stage, increase = 20%. So the new value becomes 120% of the previous value. ? 100%+20%=120% So the multiplier for first stage is 120/100. ? first stage multiplier=(120/100)=1.2 For second stage, increase = 15%. So the new value becomes 115% of the previous value. ? 100%+15%=115% So the multiplier for second stage is 115/100. ? second stage multiplier=(115/100)=1.15 Multiply the stage multipliers to get one equivalent multiplier. ? Equivalent multiplier=1.2?1.15=1.38 So the single equivalent multiplier is 1.38. ? Equivalent multiplier=1.38",,
PCT-CP-007:PCT-QL-013:PCT-005:en:326,PCT-CP-007,Medium,PCT-QL-013,Timeline,Abstract,Comparison,"After successive changes of +20% and +20%, the final value became 777.6. Find the original value.",-540,540 - 1,540,540 + 1,C,"For first stage, increase = 20%. So the new value becomes 120% of the previous value. ? 100%+20%=120% So the multiplier for first stage is 120/100. ? first stage multiplier=(120/100)=1.2 For second stage, increase = 20%. So the new value becomes 120% of the previous value. ? 100%+20%=120% So the multiplier for second stage is 120/100. ? second stage multiplier=(120/100)=1.2 Multiply the stage multipliers to get the overall multiplier. ? Overall multiplier=1.2?1.2=1.44 The final value is already known. So divide it by the overall multiplier to get the original value. ? Original value=(777.6/1.44)=540 So the original value was 540. ? Original value=540",,
PCT-CP-008:PCT-QL-015:PCT-005:en:327,PCT-CP-008,Hard,PCT-QL-015,Direct,Abstract,Comparison,A was 5000 and changed by +12% and +25%. B was 1000 and changed by +15% and +12%. Find the difference between their final values.,-5712,5712,5712 - 1,5712 + 1,B,"For A first stage, increase = 12%. So the new value becomes 112% of the previous value. ? 100%+12%=112% So the multiplier for A first stage is 112/100. ? A first stage multiplier=(112/100)=1.12 For A second stage, increase = 25%. So the new value becomes 125% of the previous value. ? 100%+25%=125% So the multiplier for A second stage is 125/100. ? A second stage multiplier=(125/100)=1.25 So the final value of A is found by applying its combined multiplier. ? Final A=5000?1.4=7000 For B first stage, increase = 15%. So the new value becomes 115% of the previous value. ? 100%+15%=115% So the multiplier for B first stage is 115/100. ? B first stage multiplier=(115/100)=1.15 For B second stage, increase = 12%. So the new value becomes 112% of the previous value. ? 100%+12%=112% So the multiplier for B second stage is 112/100. ? B second stage multiplier=(112/100)=1.12 So the final value of B is found by applying its combined multiplier. ? Final B=1000?1.288=1288 Now compare the two final values. ? Difference=left|7000-1288right|=5712 So the difference between the final values is 5712. ? Difference=5712",,
PCT-CP-009:PCT-QL-017:PCT-005:en:328,PCT-CP-009,Hard,PCT-QL-017,Timeline,Abstract,Difference,"A value of 5000 changed successively by +15%, +20%, and -5%. Find the final value.",-6555,6555,6555 - 1,6555 + 1,B,"For stage 1, increase = 15%. So the new value becomes 115% of the previous value. ? 100%+15%=115% So the multiplier for stage 1 is 115/100. ? stage 1 multiplier=(115/100)=1.15 For stage 2, increase = 20%. So the new value becomes 120% of the previous value. ? 100%+20%=120% So the multiplier for stage 2 is 120/100. ? stage 2 multiplier=(120/100)=1.2 For stage 3, decrease = 5%. So the new value becomes 95% of the previous value. ? 100%-5%=95% So the multiplier for stage 3 is 95/100. ? stage 3 multiplier=(95/100)=0.95 Multiply all the stage multipliers to get one overall multiplier. ? Overall multiplier=1.15?1.2?0.95=1.311 Now multiply the original value by the overall multiplier. ? Final value=5000?1.15?1.2?0.95=6555 So the final value is 6555. ? Final value=6555",,
PCT-CP-010:PCT-QL-019:PCT-005:en:329,PCT-CP-010,Hard,PCT-QL-019,Timeline,Population,Count/Partition output,"A population of 8000 first increased by 15%, then decreased by 5%, and then increased by 12%. Find the final population.",9789,-9789,9789 + 1,9789 - 1,A,"For stage 1, increase = 15%. So the new value becomes 115% of the previous value. ? 100%+15%=115% So the multiplier for stage 1 is 115/100. ? stage 1 multiplier=(115/100)=1.15 For stage 2, decrease = 5%. So the new value becomes 95% of the previous value. ? 100%-5%=95% So the multiplier for stage 2 is 95/100. ? stage 2 multiplier=(95/100)=0.95 For stage 3, increase = 12%. So the new value becomes 112% of the previous value. ? 100%+12%=112% So the multiplier for stage 3 is 112/100. ? stage 3 multiplier=(112/100)=1.12 Multiply all the stage multipliers to get one overall multiplier. ? Overall multiplier=1.15?0.95?1.12=1.2236 Now multiply the original population by the overall multiplier. ? Final population=8000?1.15?0.95?1.12=9788.8 So the final population is 9788.8. ? Final population=9789",,
