Question ID,CP,Difficulty,QL ID,Structure,Context,Answer Archetype,Question,Option A,Option B,Option C,Option D,Correct Option,Explanation,Review Status,Reviewer Notes
PCT-CP-003:PCT-QL-025:26485,PCT-CP-003,Medium,PCT-QL-025,Before/After,Population,Final value,"A machine's value falls by 35% every year. If it is Rs. 8400 now, find its value after 2 years.",3549 + 1,-3549,3549,3549 - 1,C,"Given [ ? 1-(35/100)=(65/100) ] Calculation [ ? 8400left((65/100)right)^2 ] = [ ? =3549 ] Answer [ ? 3549 ] So, the remaining value is 3549.",,
PCT-CP-004:PCT-QL-033:26486,PCT-CP-004,Hard,PCT-QL-033,Narrative,Money,Percentage change,"If the tax on an item is reduced by 50% and its sale increases by 50%, find the total change in revenue percent.",-25% + 1,-25% - 1,--25%,-25%,D,"Given [ ? (50/100)?(150/100) ] Calculation [ ? left((50?150/10000)-1right)100 ] = [ ? =-25% ] Answer [ ? -25% ] So, the net change in revenue is -25%.",,
PCT-CP-005:PCT-QL-041:26487,PCT-CP-005,Easy,PCT-QL-041,Multi-statement,Education,Count/Partition output,"In a school, 20% students are boys. If there are 400 girls, find the total number of students.",500 + 1,500 - 1,500,-500,C,"Given [ ? Known part=80% ] Calculation [ ? (400?100/80) ] = [ ? =500 ] Answer [ ? 500 ] So, the total is 500.",,
PCT-CP-006:PCT-QL-053:26488,PCT-CP-006,Hard,PCT-QL-053,Direct,Mixture/Container,Difference,How much pure alcohol should be added to 60 mL of 12.5% solution to make it 25% strong?,-10,10,10 - 1,10 + 1,B,"Given [ ? Non-alcohol=(87.5/100)?60 ] Calculation [ ? Final volume=(60?87.5/75) ] = [ ? Alcohol added=Final volume-60=10 ] Answer [ ? 10 ] So, the pure alcohol added is 10.",,
PCT-CP-001:PCT-QL-001:26489,PCT-CP-001,Easy,PCT-QL-001,Direct,Population,Final value,"In an election, 20% of the 5000 registered voters cast their vote. How many votes were cast?",1000,1000 + 1,-1000,1000 - 1,A,"20% of 5000 [ ? 20% of 5000 ] = [ ? (20/100)?5000 ] = [ ? (20?5000/100) ] = [ ? 1000 ] Hence, the required value is 1000.",,
PCT-CP-002:PCT-QL-014:26490,PCT-CP-002,Medium,PCT-QL-014,Before/After,Abstract,Original/Recovery value,"After increasing a number by 28%, it becomes 256. Find the old number.",-200,200 - 1,200,200 + 1,C,"Given [ ? 100+28=128% ] Calculation [ ? (256?100/128) ] = [ ? =200 ] Answer [ ? 200 ] So, the original value is 200.",,
PCT-CP-003:PCT-QL-026:26491,PCT-CP-003,Medium,PCT-QL-026,Comparison,Population,Percentage change,The length and breadth of a rectangle are increased by 45% and 25% respectively. Find the percentage increase in area.,81.25%,81.25% + 1,-81.25%,81.25% - 1,A,"Given [ ? (145/100)?(125/100) ] Calculation [ ? left((145/100)?(125/100)-1right)100 ] = [ ? =81.25% ] Answer [ ? 81.25% ] Therefore, the percentage change in area is 81.25%.",,
PCT-CP-004:PCT-QL-034:26492,PCT-CP-004,Hard,PCT-QL-034,Direct,Money,Percentage change,Working hours of a factory increased by 33.33%. By what percent should the hourly wage be decreased to keep the total bill same?,25% + 1,25% - 1,-25%,25%,D,"Given [ ? New base=100+33.33=133.33 ] Calculation [ ? (33.33?100/133.33) ] = [ ? =25% ] Answer [ ? 25% ] Hence, the required decrease is 25%.",,
PCT-CP-005:PCT-QL-042:26493,PCT-CP-005,Easy,PCT-QL-042,Direct,Abstract,Difference,"Out of 1000 people, 50% are men. Find the number of women.",500,500 + 1,500 - 1,-500,A,"Given [ ? 100-50=50% ] Calculation [ ? (1000?50/100) ] = [ ? =500 ] Answer [ ? 500 ] Hence, the required number is 500.",,
PCT-CP-006:PCT-QL-054:26494,PCT-CP-006,Hard,PCT-QL-054,Before/After,Weight,Original/Recovery value,"A solution has 33.33% sugar. If 27780 kg water flies away, the sugar becomes 75%. Find the original weight.",-50000,50000,50000 - 1,50000 + 1,B,"Given [ ? (33.33/100)W=(75/100)(W-27780) ] Calculation [ ? 33.33W=75W-2083500 ] = [ ? =50000 ] Answer [ ? 50000 ] Hence, the original weight was 50000.",,
PCT-CP-001:PCT-QL-002:26516,PCT-CP-001,Easy,PCT-QL-002,Direct,Population,Final value,"In an election, 5% of the 2000 registered voters cast their vote. How many votes were cast?",100,100 + 1,100 - 1,-100,A,"5% of 2000 [ ? 5% of 2000 ] = [ ? (5/100)?2000 ] = [ ? (5?2000/100) ] = [ ? 100 ] Hence, the required value is 100.",,
PCT-CP-002:PCT-QL-015:26517,PCT-CP-002,Medium,PCT-QL-015,Before/After,Money,Original/Recovery value,A man's salary is increased by 35% and becomes Rs. 1080. Find his original salary.,800,800 - 1,800 + 1,-800,A,"Given [ ? 100+35=135% ] Calculation [ ? (1080?100/135) ] = [ ? =800 ] Answer [ ? 800 ] Thus, the original value is 800.",,
PCT-CP-003:PCT-QL-027:26518,PCT-CP-003,Easy,PCT-QL-027,Narrative,Population,Percentage change,"If the side of a square is increased by 40%, find the percentage increase in its area.",-96%,96% - 1,96%,96% + 1,C,"Given [ ? Side factor=(140/100) ] Calculation [ ? left[left((140/100)right)^2-1right]100 ] = [ ? =96% ] Answer [ ? 96% ] Hence, the percentage change in area is 96%.",,
PCT-CP-004:PCT-QL-035:26519,PCT-CP-004,Easy,PCT-QL-035,Narrative,Production,Percentage change,"If the radius of a circle is decreased by 30%, find the percentage decrease in its area.",51%,-51%,51% + 1,51% - 1,A,"Given [ ? Radius factor=(70/100) ] Calculation [ ? left[1-left((70/100)right)^2right]100 ] = [ ? =51% ] Answer [ ? 51% ] Accordingly, the percentage decrease in area is 51%.",,
PCT-CP-005:PCT-QL-043:26520,PCT-CP-005,Medium,PCT-QL-043,Narrative,Education,Final value,"In an exam, A gets 10% more marks than B. If A gets 550, find the marks of B.",500 + 1,-500,500,500 - 1,C,"Given [ ? 100+10=110% ] Calculation [ ? (550?100/110) ] = [ ? =500 ] Answer [ ? 500 ] Thus, the smaller score is 500.",,
PCT-CP-006:PCT-QL-055:26521,PCT-CP-006,Easy,PCT-QL-055,Direct,Weight,Difference,An alloy of copper and zinc has 20% copper. Find the weight of zinc in 80 kg of the alloy.,-64,64 - 1,64,64 + 1,C,"Given [ ? 100-20=80% ] Calculation [ ? (80?80/100) ] = [ ? =64 ] Answer [ ? 64 ] Hence, the weight of zinc is 64.",,
PCT-CP-001:PCT-QL-003:26522,PCT-CP-001,Easy,PCT-QL-003,Direct,Education,Final value,Convert 15% into its simplest fractional form.,(3/20) + 1,(3/20) - 1,(3/20),-(3/20),C,"Given [ ? 15%=(15/100) ] Calculation [ ? (15/100) ] = [ ? =(3/20) ] Answer [ ? (3/20) ] Thus, the percentage in fractional form is (3/20).",,
PCT-CP-002:PCT-QL-016:26523,PCT-CP-002,Medium,PCT-QL-016,Direct,Abstract,Final value,Adding 12 to a number is the same as increasing it by 12%. Find the number.,100,100 + 1,-100,100 - 1,A,"Given [ ? 12%=12 ] Calculation [ ? (12?100/12) ] = [ ? =100 ] Answer [ ? 100 ] Hence, the original value is 100.",,
PCT-CP-003:PCT-QL-020:26524,PCT-CP-003,Medium,PCT-QL-020,Timeline,Population,Percentage change,Two successive increases of 25% and 30% are equal to a single increase of how much?,62.5% + 1,62.5% - 1,-62.5%,62.5%,D,"Given [ ? 25+30+(25?30/100) ] Calculation [ ? 55+(750/100) ] = [ ? =62.5% ] Answer [ ? 62.5% ] Therefore, the single equivalent increase is 62.5%.",,
PCT-CP-004:PCT-QL-028:26525,PCT-CP-004,Medium,PCT-QL-028,Narrative,Money,Percentage change,"If the price of sugar increases by 22%, by how much percent should a family reduce its consumption to keep the expenditure same?",18.03% + 1,18.03% - 1,-18.03%,18.03%,D,"Given [ ? New base=100+22=122 ] Calculation [ ? (22?100/122) ] = [ ? =18.03% ] Answer [ ? 18.03% ] Hence, the required decrease is 18.03%.",,
PCT-CP-005:PCT-QL-044:26547,PCT-CP-005,Medium,PCT-QL-044,Narrative,Population,Count/Partition output,"If 60% people in a village are literate and 400 people are illiterate, find the total population.",1000,1000 + 1,1000 - 1,-1000,A,"Given [ ? Known part=40% ] Calculation [ ? (400?100/40) ] = [ ? =1000 ] Answer [ ? 1000 ] So, the total is 1000.",,
PCT-CP-006:PCT-QL-048:26548,PCT-CP-006,Hard,PCT-QL-048,Direct,Mixture/Container,Difference,A mixture of 2500 litres has 14.28% acid. How much water should be added to make it 10% acid?,1070,1070 + 1,-1070,1070 - 1,A,"Given [ ? Acid=(14.28/100)?2500 ] Calculation [ ? Final volume=(357?100/10) ] = [ ? Water=(357?100/10)-2500=1070 ] Answer [ ? 1070 ] Therefore, the water added is 1070.",,
PCT-CP-001:PCT-QL-004:26549,PCT-CP-001,Easy,PCT-QL-004,Direct,Education,Percentage change,What percentage of 1000 is 600?,60%,-60%,60% + 1,60% - 1,A,"Given [ ? (600/1000)?100 ] Calculation [ ? 600?(100/1000) ] = [ ? =60% ] Answer [ ? 60% ] Hence, the required percentage is 60%.",,
PCT-CP-002:PCT-QL-017:26550,PCT-CP-002,Easy,PCT-QL-017,Narrative,Abstract,Final value,"If 25% of a number is 300, find 50% of that number.",600 + 1,600 - 1,-600,600,D,"Given [ ? 25%=300 ] Calculation [ ? 50%=(300?50/25) ] = [ ? =600 ] Answer [ ? 600 ] Thus, the required amount is 600.",,
PCT-CP-003:PCT-QL-021:26551,PCT-CP-003,Medium,PCT-QL-021,Timeline,Population,Percentage change,The population of a town increases by 30% in the first year and by 60% in the second year. Find the total percentage increase.,108%,108% + 1,108% - 1,-108%,A,"Given [ ? 30+60+(30?60/100) ] Calculation [ ? 90+(1800/100) ] = [ ? =108% ] Answer [ ? 108% ] Accordingly, the single equivalent increase is 108%.",,
PCT-CP-004:PCT-QL-029:26552,PCT-CP-004,Medium,PCT-QL-029,Direct,Money,Percentage change,The price of petrol falls by 45%. By what percent can a person increase his consumption so that the total cost remains same?,81.82% + 1,-81.82%,81.82%,81.82% - 1,C,"Given [ ? New base=100-45=55 ] Calculation [ ? (45?100/55) ] = [ ? =81.82% ] Answer [ ? 81.82% ] Hence, the permissible increase is 81.82%.",,
PCT-CP-005:PCT-QL-045:26553,PCT-CP-005,Medium,PCT-QL-045,Observation,Abstract,Final value,"A man gave 25% of his money to his wife, 20% to his son and the remaining Rs. 8800 to his daughter. How much did he have at first?",16000 + 1,-16000,16000,16000 - 1,C,"Given [ ? 100-25-20=55% ] Calculation [ ? (8800?100/55) ] = [ ? =16000 ] Answer [ ? 16000 ] Thus, the original amount is 16000.",,
PCT-CP-006:PCT-QL-049:26554,PCT-CP-006,Hard,PCT-QL-049,Direct,Weight,Difference,"340 kg of fresh fruit has 80% water, and dry fruit has 15% water. How many kg of dry fruit can be made from 340 kg of fresh fruit?",80 + 1,80 - 1,80,-80,C,"Given [ ? Solid matter=(20/100)?340 ] Calculation [ ? Dry weight=(340?20/85) ] = [ ? =80 ] Answer [ ? 80 ] Accordingly, the weight of dry fruit is 80.",,
PCT-CP-001:PCT-QL-005:26555,PCT-CP-001,Easy,PCT-QL-005,Narrative,Education,Final value,"A is 10% of B. If B is 1000, find A.",100,100 - 1,100 + 1,-100,A,"Given [ ? 10% of 1000 ] Calculation [ ? (10/100)?1000 ] = [ ? =100 ] Answer [ ? 100 ] Therefore, the required quantity is 100.",,
PCT-CP-002:PCT-QL-018:26556,PCT-CP-002,Medium,PCT-QL-018,Direct,Abstract,Difference,The difference between 25% and 30% of a number is 2400. Find the number.,48000,48000 - 1,48000 + 1,-48000,A,"Given [ ? |25-30|%=2400 ] Calculation [ ? (2400?100/|25-30|) ] = [ ? =48000 ] Answer [ ? 48000 ] Hence, the number is 48000.",,
PCT-CP-003:PCT-QL-022:26578,PCT-CP-003,Medium,PCT-QL-022,Timeline,Population,Percentage change,A number is increased by 40% and then decreased by 20%. Find the total change percent.,12% + 1,12% - 1,12%,-12%,C,"Equivalent percentage change [ ? a+b+(ab/100) ] = [ ? 40+(-20)+(40?(-20)/100) ] = [ ? 20+(-800/100) ] = [ ? 12% ] Hence, the overall change is 12%.",,
PCT-CP-004:PCT-QL-030:26579,PCT-CP-004,Medium,PCT-QL-030,Direct,Production,Percentage change,The length of a rectangle increases by 28%. By what percent should the breadth be decreased to keep the area same?,21.88% + 1,21.88% - 1,-21.88%,21.88%,D,"Given [ ? New base=100+28=128 ] Calculation [ ? (28?100/128) ] = [ ? =21.88% ] Answer [ ? 21.88% ] Therefore, the required decrease is 21.88%.",,
PCT-CP-005:PCT-QL-046:26580,PCT-CP-005,Medium,PCT-QL-046,Observation,Weight,Final value,"An alloy contains 30% copper and the rest is zinc. If there is 280 kg zinc, find the total weight of the alloy.",-400,400 + 1,400 - 1,400,D,"Given [ ? Known part=70% ] Calculation [ ? (280?100/70) ] = [ ? =400 ] Answer [ ? 400 ] So, the total is 400.",,
PCT-CP-006:PCT-QL-050:26581,PCT-CP-006,Hard,PCT-QL-050,Direct,Mixture/Container,Difference,"In 960 litres of salt solution, there is 37.5% salt. How much salt should be added to make it a 40% solution?",40,40 - 1,40 + 1,-40,A,"Given [ ? Water=(62.5/100)?960 ] Calculation [ ? Final volume=(960?62.5/60) ] = [ ? Solute added=Final volume-960=40 ] Answer [ ? 40 ] Hence, the pure solute added is 40.",,
PCT-CP-001:PCT-QL-006:26582,PCT-CP-001,Medium,PCT-QL-006,Direct,Education,Percentage change,A is 28% more than B. By what percent is B less than A?,-21.88%,21.88% - 1,21.88%,21.88% + 1,C,"Given [ ? B=100, A=128 ] Calculation [ ? (28/128)?100 ] = [ ? =21.88% ] Answer [ ? 21.88% ] Therefore, the smaller quantity is less by 21.88%.",,
PCT-CP-002:PCT-QL-019:26583,PCT-CP-002,Hard,PCT-QL-019,Before/After,Abstract,Percentage change,By what percent should a number be increased to bring it back to its original value after a 62.5% decrease?,-166.67%,166.67%,166.67% - 1,166.67% + 1,B,"Given [ ? Remaining=100-62.5=37.5 ] Calculation [ ? (62.5?100/37.5) ] = [ ? =166.67% ] Answer [ ? 166.67% ] Therefore, the required increase is 166.67%.",,
PCT-CP-003:PCT-QL-023:26584,PCT-CP-003,Medium,PCT-QL-023,Timeline,Money,Percentage change,The price of an item is increased by 40% and then decreased by 10%. Find the net change in price percent.,26%,26% + 1,26% - 1,-26%,A,"Equivalent percentage change [ ? a+b+(ab/100) ] = [ ? 40+(-10)+(40?(-10)/100) ] = [ ? 30+(-400/100) ] = [ ? 26% ] Hence, the overall change is 26%.",,
PCT-CP-004:PCT-QL-031:26585,PCT-CP-004,Hard,PCT-QL-031,Narrative,Production,Percentage change,"If a car's speed increases by 14.28%, by what percent will the time taken decrease for the same distance?",-12.5%,12.5% + 1,12.5% - 1,12.5%,D,"Given [ ? New base=100+14.28=114.28 ] Calculation [ ? (14.28?100/114.28) ] = [ ? =12.5% ] Answer [ ? 12.5% ] So, the required decrease is 12.5%.",,
PCT-CP-005:PCT-QL-047:26586,PCT-CP-005,Medium,PCT-QL-047,Direct,Population,Count/Partition output,Two candidates contested an election. One got 45% votes and lost by 2000 votes. Find the total number of votes.,20000 + 1,-20000,20000,20000 - 1,C,"Given [ ? (100-45)-45=10% ] Calculation [ ? (2000?100/10) ] = [ ? =20000 ] Answer [ ? 20000 ] Thus, the total number of votes is 20000.",,
PCT-CP-006:PCT-QL-051:26587,PCT-CP-006,Hard,PCT-QL-051,Before/After,Mixture/Container,Difference,"If 408 litres of water is added to 400 litres of 66.66% alcohol solution, what will be the percentage of alcohol now?",-33%,33% - 1,33%,33% + 1,C,"Given [ ? Alcohol=(66.66/100)?400 ] Calculation [ ? (400?66.66/808) ] = [ ? =33% ] Answer [ ? 33% ] So, the new concentration is 33%.",,
PCT-CP-001:PCT-QL-007:26609,PCT-CP-001,Medium,PCT-QL-007,Direct,Education,Percentage change,A is 12% less than B. By what percent is B more than A?,13.64% + 1,-13.64%,13.64%,13.64% - 1,C,"Given [ ? B=100, A=88 ] Calculation [ ? (12/88)?100 ] = [ ? =13.64% ] Answer [ ? 13.64% ] Accordingly, the larger quantity is more by 13.64%.",,
PCT-CP-002:PCT-QL-010:26610,PCT-CP-002,Easy,PCT-QL-010,Narrative,Abstract,Final value,"If 2000 is increased by 15%, find the new number.",2300 + 1,2300 - 1,-2300,2300,D,"Given [ ? 2000?(100+15/100) ] Calculation [ ? 2000?(115/100) ] = [ ? =2300 ] Answer [ ? 2300 ] Thus, the increased value is 2300.",,
PCT-CP-003:PCT-QL-024:26611,PCT-CP-003,Medium,PCT-QL-024,Before/After,Population,Final value,"The population of a town is 4500. If it grows at 22% every year, what will it be after 2 years?",6697.8,-6697.8,6697.8 + 1,6697.8 - 1,A,"Given [ ? 1+(22/100)=(122/100) ] Calculation [ ? 4500left((122/100)right)^2 ] = [ ? =6697.8 ] Answer [ ? 6697.8 ] Therefore, the value after the stated periods is 6697.8.",,
PCT-CP-004:PCT-QL-032:26612,PCT-CP-004,Medium,PCT-QL-032,Direct,Money,Percentage change,The price of an item is increased by 50%. By what percent should the new price be reduced to bring it back to the original?,-33.33%,33.33% - 1,33.33% + 1,33.33%,D,"Given [ ? New base=100+50=150 ] Calculation [ ? (50?100/150) ] = [ ? =33.33% ] Answer [ ? 33.33% ] Thus, the required reduction is 33.33%.",,
PCT-CP-005:PCT-QL-036:26613,PCT-CP-005,Medium,PCT-QL-036,Multi-statement,Money,Final value,"A man spends 15% of his income on food, 25% on rent and 20% on other things. If he saves Rs. 8000, find his total income.",-20000,20000,20000 - 1,20000 + 1,B,"Given [ ? 100-15-25-20=40% ] Calculation [ ? (8000?100/40) ] = [ ? =20000 ] Answer [ ? 20000 ] So, the total income is 20000.",,
PCT-CP-006:PCT-QL-052:26614,PCT-CP-006,Hard,PCT-QL-052,Narrative,Weight,Difference,"Fresh grapes have 80% water and dry grapes have 15% water. If the dry grapes weigh 80 kg, what was their weight when fresh?",340 - 1,340,-340,340 + 1,B,"Given [ ? Dry solid=(85/100)?80 ] Calculation [ ? Fresh weight=(80?85/20) ] = [ ? =340 ] Answer [ ? 340 ] So, the fresh weight was 340.",,
PCT-CP-001:PCT-QL-008:26615,PCT-CP-001,Medium,PCT-QL-008,Narrative,Education,Conversion,"If 10% of A is equal to 60% of B, find the ratio A:B.",6 : 1 + 1,-6 : 1,6 : 1,6 : 1 - 1,C,"Given [ ? 10A=60B ] Calculation [ ? A:B=60:10 ] = [ ? =6 : 1 ] Answer [ ? 6 : 1 ] Accordingly, the required ratio is 6 : 1.",,
PCT-CP-002:PCT-QL-011:26616,PCT-CP-002,Easy,PCT-QL-011,Narrative,Abstract,Final value,"If 100 is decreased by 25%, find the new number.",75,75 + 1,-75,75 - 1,A,"Given [ ? 100?(100-25/100) ] Calculation [ ? 100?(75/100) ] = [ ? =75 ] Answer [ ? 75 ] So, the reduced value is 75.",,
PCT-CP-003:PCT-QL-025:26617,PCT-CP-003,Medium,PCT-QL-025,Before/After,Population,Final value,"A machine's value falls by 35% every year. If it is Rs. 8400 now, find its value after 2 years.",3549 + 1,3549 - 1,-3549,3549,D,"Given [ ? 1-(35/100)=(65/100) ] Calculation [ ? 8400left((65/100)right)^2 ] = [ ? =3549 ] Answer [ ? 3549 ] So, the remaining value is 3549.",,
PCT-CP-004:PCT-QL-033:26618,PCT-CP-004,Hard,PCT-QL-033,Narrative,Money,Percentage change,"If the tax on an item is reduced by 50% and its sale increases by 20%, find the total change in revenue percent.",-40%,--40%,-40% + 1,-40% - 1,A,"Given [ ? (50/100)?(120/100) ] Calculation [ ? left((50?120/10000)-1right)100 ] = [ ? =-40% ] Answer [ ? -40% ] Hence, the net change in revenue is -40%.",,
PCT-CP-005:PCT-QL-037:26640,PCT-CP-005,Hard,PCT-QL-037,Observation,Money,Final value,"A person spends 10% of his salary on food and 30% of the remaining on rent. If he still has Rs. 18900 left, find his salary.",30000,-30000,30000 + 1,30000 - 1,A,"Given [ ? Remaining fraction=(90/100)?(70/100) ] Calculation [ ? (18900?10000/90?70) ] = [ ? =30000 ] Answer [ ? 30000 ] So, the salary is 30000.",,
PCT-CP-006:PCT-QL-053:26641,PCT-CP-006,Hard,PCT-QL-053,Direct,Mixture/Container,Difference,How much pure alcohol should be added to 37500 mL of 66.66% solution to make it 75% strong?,12510,12510 + 1,12510 - 1,-12510,A,"Given [ ? Non-alcohol=(33.34/100)?37500 ] Calculation [ ? Final volume=(37500?33.34/25) ] = [ ? Alcohol added=Final volume-37500=12510 ] Answer [ ? 12510 ] Thus, the pure alcohol added is 12510.",,
PCT-CP-001:PCT-QL-009:26642,PCT-CP-001,Easy,PCT-QL-009,Timeline,Education,Original/Recovery value,"If 15% of a number is 450, then what is the number?",3000 - 1,3000,-3000,3000 + 1,B,"15% corresponds to 450. [ ? 15%=450 ] 1% [ ? (450/15) ] 100% [ ? (450?100/15) ] = [ ? 3000 ] Therefore, the number is 3000.",,
PCT-CP-002:PCT-QL-012:26643,PCT-CP-002,Medium,PCT-QL-012,Before/After,Abstract,Original/Recovery value,"If 18% is added to a number, it becomes 1416. Find the number.",-1200,1200 - 1,1200,1200 + 1,C,"Given [ ? 100+18=118% ] Calculation [ ? (1416?100/118) ] = [ ? =1200 ] Answer [ ? 1200 ] Hence, the original value is 1200.",,
PCT-CP-003:PCT-QL-026:26644,PCT-CP-003,Medium,PCT-QL-026,Comparison,Population,Percentage change,The length and breadth of a rectangle are increased by 25% and 30% respectively. Find the percentage increase in area.,62.5%,-62.5%,62.5% + 1,62.5% - 1,A,"Given [ ? (125/100)?(130/100) ] Calculation [ ? left((125/100)?(130/100)-1right)100 ] = [ ? =62.5% ] Answer [ ? 62.5% ] Therefore, the percentage change in area is 62.5%.",,
