question,answer,difficulty,questionLanguageId,explanationId,canonicalProblemId
Select the correct unit digit cycle for powers of 268.,"8, 4, 2, 6",Easy,QL-055,ES-004,CP-004
Find the cycle of unit digits obtained from powers of 597.,"7, 9, 3, 1",Medium,QL-031,ES-004,CP-004
Which of the following is the unit digit cycle of powers of 963?,"3, 9, 7, 1",Medium,QL-053,ES-004,CP-004
Find the cycle of unit digits obtained from powers of 254.,"4, 6",Hard,QL-031,ES-004,CP-004
Write the last-digit cycle for successive powers of 986.,6,Medium,QL-030,ES-004,CP-004
Which of the following is the unit digit cycle of powers of 432?,"2, 4, 8, 6",Hard,QL-053,ES-004,CP-004
Select the correct unit digit cycle for powers of 201.,1,Medium,QL-055,ES-004,CP-004
Find the cycle of unit digits obtained from powers of 868.,"8, 4, 2, 6",Easy,QL-031,ES-004,CP-004
Find the repeating last-digit pattern for powers of 977.,"7, 9, 3, 1",Hard,QL-028,ES-004,CP-004
Find the unit digit pattern used for powers of 448.,"8, 4, 2, 6",Hard,QL-034,ES-004,CP-004
Which of the following is the unit digit cycle of powers of 557?,"7, 9, 3, 1",Easy,QL-053,ES-004,CP-004
Find the cycle of unit digits obtained from powers of 106.,6,Easy,QL-031,ES-004,CP-004
"Identify the repeating sequence in the unit digits of 175^1, 175^2, 175^3 and so on.",5,Medium,QL-032,ES-004,CP-004
Identify the unit digit cycle followed by powers of 723.,"3, 9, 7, 1",Easy,QL-027,ES-004,CP-004
"Identify the repeating sequence in the unit digits of 914^1, 914^2, 914^3 and so on.","4, 6",Hard,QL-032,ES-004,CP-004
Find the unit digit pattern used for powers of 583.,"3, 9, 7, 1",Easy,QL-034,ES-004,CP-004
Write the last-digit cycle for successive powers of 932.,"2, 4, 8, 6",Easy,QL-030,ES-004,CP-004
Find the unit digit pattern used for powers of 655.,5,Medium,QL-034,ES-004,CP-004
Write the last-digit cycle for successive powers of 386.,6,Hard,QL-030,ES-004,CP-004
Find the unit digit pattern used for powers of 470.,0,Medium,QL-034,ES-004,CP-004
What is the cyclicity pattern of the unit digit of 203?,"3, 9, 7, 1",Medium,QL-029,ES-004,CP-004
Find the unit digit pattern used for powers of 54.,"4, 6",Hard,QL-034,ES-004,CP-004
Identify the unit digit cycle followed by powers of 146.,6,Medium,QL-027,ES-004,CP-004
Write the last-digit cycle for successive powers of 277.,"7, 9, 3, 1",Easy,QL-030,ES-004,CP-004
Write the cyclic order of last digits for powers of 168.,"8, 4, 2, 6",Easy,QL-033,ES-004,CP-004
Identify the repeating unit digit pattern of powers of 50.,0,Easy,QL-054,ES-004,CP-004
Write the cyclic order of last digits for powers of 66.,6,Easy,QL-033,ES-004,CP-004
Find the unit digit pattern used for powers of 808.,"8, 4, 2, 6",Medium,QL-034,ES-004,CP-004
Which of the following is the unit digit cycle of powers of 190?,0,Medium,QL-053,ES-004,CP-004
Identify the repeating unit digit pattern of powers of 386.,6,Easy,QL-054,ES-004,CP-004
Which of the following is the unit digit cycle of powers of 10?,0,Medium,QL-053,ES-004,CP-004
Identify the unit digit cycle followed by powers of 608.,"8, 4, 2, 6",Hard,QL-027,ES-004,CP-004
Which of the following is the unit digit cycle of powers of 477?,"7, 9, 3, 1",Medium,QL-053,ES-004,CP-004
Find the unit digit pattern used for powers of 308.,"8, 4, 2, 6",Medium,QL-034,ES-004,CP-004
Identify the unit digit cycle followed by powers of 17.,"7, 9, 3, 1",Medium,QL-027,ES-004,CP-004
What is the cyclicity pattern of the unit digit of 961?,1,Hard,QL-029,ES-004,CP-004
Write the last-digit cycle for successive powers of 352.,"2, 4, 8, 6",Medium,QL-030,ES-004,CP-004
Find the cycle of unit digits obtained from powers of 517.,"7, 9, 3, 1",Medium,QL-031,ES-004,CP-004
Find the unit digit pattern used for powers of 688.,"8, 4, 2, 6",Easy,QL-034,ES-004,CP-004
Find the unit digit pattern used for powers of 57.,"7, 9, 3, 1",Medium,QL-034,ES-004,CP-004
Write the last-digit cycle for successive powers of 388.,"8, 4, 2, 6",Medium,QL-030,ES-004,CP-004
Find the cycle of unit digits obtained from powers of 270.,0,Medium,QL-031,ES-004,CP-004
Write the last-digit cycle for successive powers of 888.,"8, 4, 2, 6",Medium,QL-030,ES-004,CP-004
Which of the following is the unit digit cycle of powers of 50?,0,Medium,QL-053,ES-004,CP-004
Identify the repeating unit digit pattern of powers of 466.,6,Easy,QL-054,ES-004,CP-004
Write the cyclic order of last digits for powers of 357.,"7, 9, 3, 1",Hard,QL-033,ES-004,CP-004
What is the cyclicity pattern of the unit digit of 43?,"3, 9, 7, 1",Easy,QL-029,ES-004,CP-004
Which of the following is the unit digit cycle of powers of 781?,1,Easy,QL-053,ES-004,CP-004
Which of the following is the unit digit cycle of powers of 174?,"4, 6",Easy,QL-053,ES-004,CP-004
Identify the unit digit cycle followed by powers of 808.,"8, 4, 2, 6",Medium,QL-027,ES-004,CP-004
Identify the unit digit cycle followed by powers of 152.,"2, 4, 8, 6",Medium,QL-027,ES-004,CP-004
"Identify the repeating sequence in the unit digits of 303^1, 303^2, 303^3 and so on.","3, 9, 7, 1",Easy,QL-032,ES-004,CP-004
"Identify the repeating sequence in the unit digits of 94^1, 94^2, 94^3 and so on.","4, 6",Easy,QL-032,ES-004,CP-004
Find the unit digit pattern used for powers of 448.,"8, 4, 2, 6",Easy,QL-034,ES-004,CP-004
Find the unit digit pattern used for powers of 954.,"4, 6",Medium,QL-034,ES-004,CP-004
Write the cyclic order of last digits for powers of 908.,"8, 4, 2, 6",Easy,QL-033,ES-004,CP-004
Find the unit digit pattern used for powers of 652.,"2, 4, 8, 6",Medium,QL-034,ES-004,CP-004
Select the correct unit digit cycle for powers of 377.,"7, 9, 3, 1",Easy,QL-055,ES-004,CP-004
Find the unit digit pattern used for powers of 541.,1,Easy,QL-034,ES-004,CP-004
Identify the repeating unit digit pattern of powers of 472.,"2, 4, 8, 6",Easy,QL-054,ES-004,CP-004
Which of the following is the unit digit cycle of powers of 329?,"9, 1",Medium,QL-053,ES-004,CP-004
Identify the unit digit cycle followed by powers of 570.,0,Easy,QL-027,ES-004,CP-004
Identify the unit digit cycle followed by powers of 506.,6,Hard,QL-027,ES-004,CP-004
Write the cyclic order of last digits for powers of 357.,"7, 9, 3, 1",Medium,QL-033,ES-004,CP-004
Find the repeating last-digit pattern for powers of 128.,"8, 4, 2, 6",Medium,QL-028,ES-004,CP-004
Find the cycle of unit digits obtained from powers of 10.,0,Hard,QL-031,ES-004,CP-004
Find the repeating last-digit pattern for powers of 221.,1,Easy,QL-028,ES-004,CP-004
Identify the repeating unit digit pattern of powers of 403.,"3, 9, 7, 1",Hard,QL-054,ES-004,CP-004
Write the last-digit cycle for successive powers of 635.,5,Medium,QL-030,ES-004,CP-004
Identify the unit digit cycle followed by powers of 866.,6,Hard,QL-027,ES-004,CP-004
Identify the unit digit cycle followed by powers of 694.,"4, 6",Hard,QL-027,ES-004,CP-004
"Identify the repeating sequence in the unit digits of 323^1, 323^2, 323^3 and so on.","3, 9, 7, 1",Medium,QL-032,ES-004,CP-004
Find the unit digit pattern used for powers of 74.,"4, 6",Hard,QL-034,ES-004,CP-004
Find the unit digit pattern used for powers of 381.,1,Easy,QL-034,ES-004,CP-004
Find the unit digit pattern used for powers of 814.,"4, 6",Medium,QL-034,ES-004,CP-004
Identify the unit digit cycle followed by powers of 369.,"9, 1",Hard,QL-027,ES-004,CP-004
Find the repeating last-digit pattern for powers of 470.,0,Hard,QL-028,ES-004,CP-004
What is the cyclicity pattern of the unit digit of 315?,5,Medium,QL-029,ES-004,CP-004
"Identify the repeating sequence in the unit digits of 608^1, 608^2, 608^3 and so on.","8, 4, 2, 6",Easy,QL-032,ES-004,CP-004
Select the correct unit digit cycle for powers of 850.,0,Medium,QL-055,ES-004,CP-004
Identify the unit digit cycle followed by powers of 223.,"3, 9, 7, 1",Hard,QL-027,ES-004,CP-004
Select the correct unit digit cycle for powers of 792.,"2, 4, 8, 6",Medium,QL-055,ES-004,CP-004
Find the repeating last-digit pattern for powers of 483.,"3, 9, 7, 1",Easy,QL-028,ES-004,CP-004
Write the last-digit cycle for successive powers of 977.,"7, 9, 3, 1",Hard,QL-030,ES-004,CP-004
Write the last-digit cycle for successive powers of 101.,1,Easy,QL-030,ES-004,CP-004
Select the correct unit digit cycle for powers of 395.,5,Easy,QL-055,ES-004,CP-004
Identify the repeating unit digit pattern of powers of 686.,6,Easy,QL-054,ES-004,CP-004
Find the repeating last-digit pattern for powers of 941.,1,Easy,QL-028,ES-004,CP-004
Find the repeating last-digit pattern for powers of 10.,0,Easy,QL-028,ES-004,CP-004
Write the last-digit cycle for successive powers of 801.,1,Hard,QL-030,ES-004,CP-004
Find the repeating last-digit pattern for powers of 192.,"2, 4, 8, 6",Easy,QL-028,ES-004,CP-004
Select the correct unit digit cycle for powers of 621.,1,Hard,QL-055,ES-004,CP-004
Select the correct unit digit cycle for powers of 375.,5,Hard,QL-055,ES-004,CP-004
Identify the unit digit cycle followed by powers of 49.,"9, 1",Medium,QL-027,ES-004,CP-004
Which of the following is the unit digit cycle of powers of 150?,0,Medium,QL-053,ES-004,CP-004
Write the last-digit cycle for successive powers of 61.,1,Hard,QL-030,ES-004,CP-004
Write the last-digit cycle for successive powers of 494.,"4, 6",Easy,QL-030,ES-004,CP-004
Identify the repeating unit digit pattern of powers of 206.,6,Medium,QL-054,ES-004,CP-004
Write the last-digit cycle for successive powers of 437.,"7, 9, 3, 1",Hard,QL-030,ES-004,CP-004
Find the repeating last-digit pattern for powers of 381.,1,Medium,QL-028,ES-004,CP-004
Write the last-digit cycle for successive powers of 372.,"2, 4, 8, 6",Easy,QL-030,ES-004,CP-004
What is the cyclicity pattern of the unit digit of 209?,"9, 1",Easy,QL-029,ES-004,CP-004
Find the unit digit pattern used for powers of 675.,5,Medium,QL-034,ES-004,CP-004
Find the cycle of unit digits obtained from powers of 508.,"8, 4, 2, 6",Easy,QL-031,ES-004,CP-004
Identify the unit digit cycle followed by powers of 217.,"7, 9, 3, 1",Easy,QL-027,ES-004,CP-004
Select the correct unit digit cycle for powers of 129.,"9, 1",Easy,QL-055,ES-004,CP-004
Write the last-digit cycle for successive powers of 230.,0,Hard,QL-030,ES-004,CP-004
Identify the repeating unit digit pattern of powers of 694.,"4, 6",Easy,QL-054,ES-004,CP-004
Identify the repeating unit digit pattern of powers of 946.,6,Easy,QL-054,ES-004,CP-004
Identify the unit digit cycle followed by powers of 475.,5,Hard,QL-027,ES-004,CP-004
Select the correct unit digit cycle for powers of 363.,"3, 9, 7, 1",Hard,QL-055,ES-004,CP-004
Identify the unit digit cycle followed by powers of 335.,5,Medium,QL-027,ES-004,CP-004
Find the cycle of unit digits obtained from powers of 266.,6,Medium,QL-031,ES-004,CP-004
Identify the unit digit cycle followed by powers of 517.,"7, 9, 3, 1",Medium,QL-027,ES-004,CP-004
Write the cyclic order of last digits for powers of 126.,6,Easy,QL-033,ES-004,CP-004
Write the cyclic order of last digits for powers of 692.,"2, 4, 8, 6",Hard,QL-033,ES-004,CP-004
Write the cyclic order of last digits for powers of 869.,"9, 1",Hard,QL-033,ES-004,CP-004
Identify the unit digit cycle followed by powers of 63.,"3, 9, 7, 1",Medium,QL-027,ES-004,CP-004
Select the correct unit digit cycle for powers of 654.,"4, 6",Hard,QL-055,ES-004,CP-004
Find the repeating last-digit pattern for powers of 1009.,"9, 1",Medium,QL-028,ES-004,CP-004
Identify the repeating unit digit pattern of powers of 717.,"7, 9, 3, 1",Medium,QL-054,ES-004,CP-004
Find the cycle of unit digits obtained from powers of 748.,"8, 4, 2, 6",Medium,QL-031,ES-004,CP-004
Find the repeating last-digit pattern for powers of 174.,"4, 6",Hard,QL-028,ES-004,CP-004
"Identify the repeating sequence in the unit digits of 848^1, 848^2, 848^3 and so on.","8, 4, 2, 6",Easy,QL-032,ES-004,CP-004
Write the cyclic order of last digits for powers of 350.,0,Easy,QL-033,ES-004,CP-004
Select the correct unit digit cycle for powers of 548.,"8, 4, 2, 6",Easy,QL-055,ES-004,CP-004
What is the cyclicity pattern of the unit digit of 175?,5,Medium,QL-029,ES-004,CP-004
Find the unit digit pattern used for powers of 155.,5,Easy,QL-034,ES-004,CP-004
"Identify the repeating sequence in the unit digits of 483^1, 483^2, 483^3 and so on.","3, 9, 7, 1",Easy,QL-032,ES-004,CP-004
Write the last-digit cycle for successive powers of 372.,"2, 4, 8, 6",Easy,QL-030,ES-004,CP-004
Find the unit digit pattern used for powers of 586.,6,Medium,QL-034,ES-004,CP-004
Write the last-digit cycle for successive powers of 555.,5,Hard,QL-030,ES-004,CP-004
What is the cyclicity pattern of the unit digit of 521?,1,Easy,QL-029,ES-004,CP-004
Which of the following is the unit digit cycle of powers of 970?,0,Easy,QL-053,ES-004,CP-004
Find the unit digit pattern used for powers of 706.,6,Medium,QL-034,ES-004,CP-004
Which of the following is the unit digit cycle of powers of 877?,"7, 9, 3, 1",Medium,QL-053,ES-004,CP-004
Write the last-digit cycle for successive powers of 683.,"3, 9, 7, 1",Easy,QL-030,ES-004,CP-004
Write the cyclic order of last digits for powers of 361.,1,Easy,QL-033,ES-004,CP-004
Find the unit digit pattern used for powers of 234.,"4, 6",Medium,QL-034,ES-004,CP-004
"Identify the repeating sequence in the unit digits of 269^1, 269^2, 269^3 and so on.","9, 1",Medium,QL-032,ES-004,CP-004
Write the cyclic order of last digits for powers of 57.,"7, 9, 3, 1",Hard,QL-033,ES-004,CP-004
What is the cyclicity pattern of the unit digit of 249?,"9, 1",Easy,QL-029,ES-004,CP-004
Identify the unit digit cycle followed by powers of 35.,5,Easy,QL-027,ES-004,CP-004
Find the repeating last-digit pattern for powers of 626.,6,Medium,QL-028,ES-004,CP-004
Identify the unit digit cycle followed by powers of 17.,"7, 9, 3, 1",Hard,QL-027,ES-004,CP-004
Select the correct unit digit cycle for powers of 201.,1,Hard,QL-055,ES-004,CP-004
Select the correct unit digit cycle for powers of 557.,"7, 9, 3, 1",Hard,QL-055,ES-004,CP-004
What is the cyclicity pattern of the unit digit of 132?,"2, 4, 8, 6",Easy,QL-029,ES-004,CP-004
What is the cyclicity pattern of the unit digit of 229?,"9, 1",Medium,QL-029,ES-004,CP-004
"Identify the repeating sequence in the unit digits of 350^1, 350^2, 350^3 and so on.",0,Easy,QL-032,ES-004,CP-004
Which of the following is the unit digit cycle of powers of 201?,1,Easy,QL-053,ES-004,CP-004
Identify the repeating unit digit pattern of powers of 694.,"4, 6",Hard,QL-054,ES-004,CP-004
"Identify the repeating sequence in the unit digits of 468^1, 468^2, 468^3 and so on.","8, 4, 2, 6",Hard,QL-032,ES-004,CP-004
Identify the repeating unit digit pattern of powers of 552.,"2, 4, 8, 6",Medium,QL-054,ES-004,CP-004
Which of the following is the unit digit cycle of powers of 288?,"8, 4, 2, 6",Hard,QL-053,ES-004,CP-004
What is the cyclicity pattern of the unit digit of 370?,0,Medium,QL-029,ES-004,CP-004
Find the cycle of unit digits obtained from powers of 789.,"9, 1",Easy,QL-031,ES-004,CP-004
Find the unit digit pattern used for powers of 826.,6,Medium,QL-034,ES-004,CP-004
Write the last-digit cycle for successive powers of 610.,0,Easy,QL-030,ES-004,CP-004
Find the cycle of unit digits obtained from powers of 883.,"3, 9, 7, 1",Medium,QL-031,ES-004,CP-004
Find the cycle of unit digits obtained from powers of 632.,"2, 4, 8, 6",Easy,QL-031,ES-004,CP-004
Identify the repeating unit digit pattern of powers of 668.,"8, 4, 2, 6",Easy,QL-054,ES-004,CP-004
Identify the repeating unit digit pattern of powers of 17.,"7, 9, 3, 1",Medium,QL-054,ES-004,CP-004
Find the unit digit pattern used for powers of 966.,6,Easy,QL-034,ES-004,CP-004
Identify the unit digit cycle followed by powers of 310.,0,Medium,QL-027,ES-004,CP-004
Write the cyclic order of last digits for powers of 188.,"8, 4, 2, 6",Easy,QL-033,ES-004,CP-004
Find the unit digit pattern used for powers of 257.,"7, 9, 3, 1",Medium,QL-034,ES-004,CP-004
Find the unit digit pattern used for powers of 715.,5,Medium,QL-034,ES-004,CP-004
Identify the repeating unit digit pattern of powers of 249.,"9, 1",Easy,QL-054,ES-004,CP-004
Find the unit digit pattern used for powers of 297.,"7, 9, 3, 1",Easy,QL-034,ES-004,CP-004
Find the cycle of unit digits obtained from powers of 588.,"8, 4, 2, 6",Easy,QL-031,ES-004,CP-004
Write the last-digit cycle for successive powers of 477.,"7, 9, 3, 1",Hard,QL-030,ES-004,CP-004
"Identify the repeating sequence in the unit digits of 246^1, 246^2, 246^3 and so on.",6,Medium,QL-032,ES-004,CP-004
Write the last-digit cycle for successive powers of 452.,"2, 4, 8, 6",Easy,QL-030,ES-004,CP-004
Find the repeating last-digit pattern for powers of 461.,1,Medium,QL-028,ES-004,CP-004
Write the cyclic order of last digits for powers of 630.,0,Hard,QL-033,ES-004,CP-004
Select the correct unit digit cycle for powers of 48.,"8, 4, 2, 6",Medium,QL-055,ES-004,CP-004
Identify the unit digit cycle followed by powers of 366.,6,Medium,QL-027,ES-004,CP-004
Identify the repeating unit digit pattern of powers of 112.,"2, 4, 8, 6",Hard,QL-054,ES-004,CP-004
Identify the repeating unit digit pattern of powers of 466.,6,Easy,QL-054,ES-004,CP-004
Identify the repeating unit digit pattern of powers of 892.,"2, 4, 8, 6",Medium,QL-054,ES-004,CP-004
Find the cycle of unit digits obtained from powers of 448.,"8, 4, 2, 6",Easy,QL-031,ES-004,CP-004
Identify the repeating unit digit pattern of powers of 714.,"4, 6",Medium,QL-054,ES-004,CP-004
What is the cyclicity pattern of the unit digit of 949?,"9, 1",Hard,QL-029,ES-004,CP-004
What is the cyclicity pattern of the unit digit of 770?,0,Hard,QL-029,ES-004,CP-004
What is the cyclicity pattern of the unit digit of 203?,"3, 9, 7, 1",Easy,QL-029,ES-004,CP-004
Find the unit digit pattern used for powers of 597.,"7, 9, 3, 1",Medium,QL-034,ES-004,CP-004
Which of the following is the unit digit cycle of powers of 254?,"4, 6",Easy,QL-053,ES-004,CP-004
Find the cycle of unit digits obtained from powers of 788.,"8, 4, 2, 6",Medium,QL-031,ES-004,CP-004
Write the cyclic order of last digits for powers of 434.,"4, 6",Easy,QL-033,ES-004,CP-004
Find the repeating last-digit pattern for powers of 928.,"8, 4, 2, 6",Easy,QL-028,ES-004,CP-004
Write the cyclic order of last digits for powers of 734.,"4, 6",Hard,QL-033,ES-004,CP-004
Identify the unit digit cycle followed by powers of 143.,"3, 9, 7, 1",Hard,QL-027,ES-004,CP-004
"Identify the repeating sequence in the unit digits of 757^1, 757^2, 757^3 and so on.","7, 9, 3, 1",Medium,QL-032,ES-004,CP-004
